,average_speed_kmph,average_heartrate,moving_time,total_elevation_gain
566,3.38605136,,0:43:48,191.0
567,3.15913442,,0:48:04,71.0
568,4.625243159999999,,0:38:16,32.0
569,5.4218664599999995,,0:44:45,95.0
570,5.1820748000000005,,0:49:30,82.0
571,7.678161139999999,,0:05:01,3.0
572,7.96140498,,0:34:08,28.0
573,7.80690834,,0:08:23,3.0
574,4.09416096,,0:04:22,0.0
575,5.6970636,162.4,0:22:50,14.0
576,4.6992728,129.3,0:13:43,1.0
577,4.9326270999999995,143.1,1:08:45,173.0
578,6.482421520000001,,0:02:27,1.0
579,7.637927640000001,,0:09:54,12.0
580,7.637927640000001,,0:09:54,12.0
581,7.644365,,0:31:47,44.0
582,7.644365,,0:31:47,44.0
583,4.670304679999999,,0:13:23,29.0
584,8.92700898,,0:34:29,35.0
585,5.4234758,,0:42:49,24.0
586,7.5719447,,1:54:41,99.0
587,5.17080942,,0:42:40,9.0
588,2.80668896,,3:15:00,995.0
589,2.91129606,,3:08:00,1064.0
590,3.6049216000000004,,3:37:07,1636.0
591,4.7636464,,0:07:29,1.0
592,2.6827697799999997,,1:29:02,703.0
593,4.290500440000001,,0:02:38,2.0
594,4.74111564,,0:32:32,27.0
595,4.6912261,,0:45:55,72.0
596,4.1923307,,0:04:34,8.0
597,5.0050474,,0:27:19,199.0
598,3.6371084,,0:07:14,23.0
599,0.9108864400000001,,0:31:38,0.0
600,4.63650854,,0:11:25,2.0
601,5.40255438,,0:20:50,69.0
602,4.43855972,,0:14:49,7.0
603,5.53130158,,0:15:16,55.0
604,4.356483379999999,,0:09:30,16.0
605,6.98614494,,0:06:51,4.0
606,9.39210824,,0:55:39,84.0
607,5.47819336,,0:24:42,8.0
608,7.351465120000001,,0:09:26,5.0
609,3.8624159999999996,,0:03:20,2.0
610,4.50454266,,0:20:18,90.0
611,4.968032579999999,,0:44:49,74.0
612,6.89924058,,0:03:27,3.0
613,4.454653120000001,,0:21:31,0.0
614,3.05130864,,0:31:57,209.0
615,3.5453760200000004,,0:58:07,428.0
616,3.19775858,,0:55:08,382.0
617,3.2975376599999997,,0:38:28,249.0
618,4.01852198,,0:05:52,33.0
619,5.48463072,,0:15:26,43.0
620,4.1907213599999995,,0:06:36,0.0
621,9.54821422,,0:56:06,45.0
622,10.074468399999999,,0:48:48,63.0
623,4.13761314,,0:47:00,24.0
624,5.49750544,,0:39:29,30.0
625,5.30438464,134.5,0:26:12,183.0
626,4.56730692,128.9,0:09:20,6.0
627,5.45888128,150.3,0:50:12,75.0
628,5.16437206,,1:23:05,253.0
629,3.6499831200000004,,0:56:02,478.0
630,3.90747752,,0:26:20,465.0
631,3.77551164,,0:56:45,464.0
632,4.9036589799999994,,0:44:55,41.0
633,3.36191126,,1:11:33,177.0
634,8.15774446,,0:15:17,19.0
635,8.48283114,,0:15:56,14.0
636,5.28024454,141.9,0:42:40,32.0
637,2.7600181,,1:13:43,677.0
638,3.0883234600000002,,0:29:14,444.0
639,1.26172256,,1:25:00,0.0
640,2.1613436200000002,,3:25:12,1607.0
641,3.83505722,,2:14:25,1064.0
642,5.25610444,,1:05:24,77.0
643,4.06036482,,0:50:52,98.0
644,4.6509926,144.8,0:39:45,17.0
645,7.86323524,,0:16:57,26.0
646,5.88374704,,0:34:12,1.0
647,8.389489419999999,,0:16:00,17.0
648,4.18750268,,0:33:24,164.0
649,5.639127359999999,,0:48:06,13.0
650,9.07828694,,1:05:00,0.0
651,4.884346900000001,,1:07:00,200.0
652,4.9036589799999994,,1:07:04,198.0
653,4.08933294,,0:13:12,36.0
654,8.80791782,,1:07:00,0.0
655,9.321297280000001,,1:02:51,77.0
656,4.85055076,127.4,0:45:46,38.0
657,9.5111994,,0:22:38,13.0
658,9.86203552,,0:22:18,11.0
659,9.541776859999999,,0:23:53,15.0
660,5.11448252,,0:31:01,205.0
661,9.451653819999999,,0:23:33,17.0
662,3.67251388,,2:00:30,700.0
663,4.09737964,,0:40:28,203.0
664,4.52868276,,0:48:00,18.0
665,7.88898468,,0:14:04,11.0
666,8.97367984,,0:25:39,13.0
667,8.001638479999999,,0:50:38,5.0
668,5.38646098,141.4,1:38:48,71.0
669,5.40577306,140.8,1:16:26,47.0
670,9.8572075,,0:28:36,20.0
671,3.5083612000000004,,0:42:31,57.0
672,9.17967536,,0:24:24,13.0
673,5.1177012,,0:28:15,18.0
674,5.11931054,,0:38:43,28.0
675,3.56951612,,0:07:48,9.0
676,5.64717406,,0:18:17,25.0
677,4.4498251,,0:11:59,8.0
678,4.1762373,,0:10:29,41.0
679,3.17522782,,0:49:02,276.0
680,4.3774048,,0:11:50,30.0
681,3.56307876,,0:09:26,0.0
682,5.470146659999999,,0:17:56,55.0
683,4.41441962,,0:22:56,0.0
684,3.7899957,,0:38:10,172.0
685,4.9728606,,1:25:19,83.0
686,3.57434414,139.7,0:08:07,2.0
687,5.78879598,168.3,0:42:11,240.0
688,5.00665674,134.9,0:11:14,5.0
689,8.8594167,,0:14:07,7.0
690,5.2142616,,0:40:37,5.0
691,8.3605213,,0:24:48,21.0
692,9.37279616,,0:19:46,16.0
693,3.7159660600000004,,0:09:12,5.0
694,5.676142179999999,,0:34:03,13.0
695,4.74433432,,0:12:06,6.0
696,3.05935534,,0:14:10,45.0
697,3.9348362999999997,,0:33:07,29.0
698,9.08633364,,0:30:26,22.0
699,9.01874136,,0:10:08,5.0
700,0.0,,0:15:25,0.0
701,1.1104446,,0:34:26,0.0
702,4.77330244,,1:37:44,91.0
703,5.00182872,,0:35:33,2.0
704,7.272607460000001,,0:28:56,16.0
705,8.88677548,,0:28:10,28.0
706,4.786177159999999,,0:47:27,159.0
707,8.2800543,,0:15:32,6.0
708,5.41703844,,0:23:02,1.0
709,8.300975719999999,,0:13:43,10.0
710,9.4226857,,0:23:22,11.0
711,4.0474901,,1:23:06,97.0
712,5.19334018,,0:46:14,242.0
713,3.9509297,,0:01:26,0.0
714,2.6731137400000002,,0:42:28,383.0
715,2.5411478599999997,,2:20:43,837.0
716,4.85055076,,0:29:50,7.0
717,8.31706912,,0:32:00,19.0
718,2.76645546,,0:13:39,0.0
719,9.30842256,,0:32:11,18.0
720,4.55765088,,1:59:56,253.0
721,4.747553,146.9,0:22:07,90.0
722,3.7739023000000005,,0:11:40,57.0
723,3.64032708,145.3,0:58:06,374.0
724,3.78677702,,0:58:40,366.0
725,3.18005584,,1:28:59,496.0
726,3.68216992,,0:13:03,44.0
727,3.59526556,,1:11:21,434.0
728,4.230954859999999,,0:08:50,31.0
729,3.21546132,,0:30:39,345.0
730,3.9348362999999997,,0:47:18,260.0
731,4.4015449,,0:30:23,93.0
732,0.9656039999999999,,0:40:57,0.0
733,3.56951612,,0:46:04,10.0
734,2.4172286799999996,,0:15:21,3.0
735,1.06860176,,0:51:27,0.0
736,3.11729158,,0:50:33,40.0
737,5.090342420000001,,0:03:31,1.0
738,4.90204964,,0:19:07,11.0
739,2.3383710200000003,,0:16:08,0.0
740,0.9559479599999999,,0:25:58,0.0
741,4.09898898,,0:33:38,22.0
742,2.70690988,,0:19:36,1.0
743,1.1136632800000001,,0:24:05,0.0
744,5.20299622,141.3,0:48:10,239.0
745,4.59788438,133.8,0:11:06,8.0
746,1.00422816,,0:30:04,0.0
747,1.92155196,,0:38:36,7.0
748,3.11729158,137.6,0:39:47,206.0
749,0.93502654,,0:26:32,0.0
750,2.07282992,,0:10:16,1.0
751,1.07986714,,0:42:52,0.0
752,4.670304679999999,139.3,0:24:08,20.0
753,0.89640238,,0:29:56,0.0
754,4.111863700000001,140.6,0:36:18,120.0
755,3.94127366,,0:52:16,100.0
756,1.57393452,,0:07:32,0.0
757,4.9905633400000005,,0:32:33,16.0
758,3.3039750199999998,,0:23:47,18.0
759,4.43534104,140.5,0:34:03,32.0
760,3.7256221,,0:43:20,41.0
761,3.6853886,,0:06:40,6.0
762,4.5769629599999995,,0:40:47,100.0
763,4.622024479999999,,0:33:54,92.0
764,4.5785723,,0:26:30,65.0
765,4.71053818,,0:23:25,9.0
766,3.6757325600000006,,1:22:06,166.0
767,3.68216992,,1:47:22,162.0
768,4.789395840000001,,0:01:38,0.0
769,1.13619404,,0:18:18,0.0
770,1.3920791,,1:53:02,295.0
771,1.7236031399999998,,1:30:23,322.0
772,1.87005308,,2:10:39,679.0
773,1.6302614199999999,,2:15:03,757.0
774,8.26878892,,0:24:55,19.0
775,4.7539903599999995,,0:04:06,6.0
776,9.15553526,,0:29:04,18.0
777,4.726631579999999,149.5,0:36:40,51.0
778,4.89883096,131.6,0:13:56,8.0
779,3.5244546,,0:37:53,442.0
780,2.71817526,,2:32:25,816.0
781,5.24322972,,0:49:50,52.0
782,3.78677702,,0:48:39,253.0
783,4.2406109,,0:56:58,108.0
784,1.80085146,,0:12:24,1.0
785,5.26576048,,0:55:01,47.0
786,4.94550182,,1:07:20,310.0
787,4.07484888,,0:17:51,27.0
788,5.18529348,,0:18:15,11.0
789,8.655030519999999,,1:29:01,78.0
790,8.57617286,,0:34:59,25.0
791,3.12855696,,0:16:40,6.0
792,8.34603724,,0:44:29,16.0
793,5.18529348,,0:18:13,15.0
794,4.660648640000001,,0:08:43,0.0
795,4.8569881200000005,,0:51:16,36.0
796,5.28024454,,0:25:53,37.0
797,4.76686508,,0:54:23,76.0
798,4.89561228,,0:04:36,2.0
799,6.3102221400000005,,0:21:19,42.0
800,4.68961676,,0:20:22,21.0
801,3.3506458799999996,,0:45:17,179.0
802,1.36472032,,2:33:04,710.0
803,4.08289558,111.6,0:35:32,219.0
804,7.663677079999999,,0:30:19,22.0
805,3.88011874,,0:16:01,0.0
806,8.5455954,,0:34:56,14.0
807,4.74594366,131.1,0:29:46,53.0
808,5.32208738,142.3,1:01:49,81.0
809,7.818173720000001,,0:39:14,19.0
810,2.30618422,,0:27:04,0.0
811,8.52789266,,0:36:20,15.0
812,4.2180801400000005,,0:27:26,87.0
813,5.0517182599999995,,0:31:14,31.0
814,3.57917216,,15:11:31,7090.2
815,8.54398606,,0:36:00,17.0
816,9.35509342,,0:25:54,18.0
817,5.128966579999999,,0:36:47,25.0
818,5.15149734,,0:43:39,33.0
819,0.0,,1:00:00,0.0
820,0.0,,1:15:00,0.0
821,5.391289,149.3,1:04:18,50.0
822,9.31968794,,0:48:57,30.0
823,4.59627504,130.9,0:42:33,32.0
824,0.0,,1:15:00,0.0
825,8.90447822,,0:27:49,19.0
826,8.972070500000001,,0:28:13,13.0
827,8.53433002,,0:35:59,25.0
828,2.9660136200000005,,0:24:13,1.0
829,8.98655456,,0:34:25,19.0
830,0.0,,1:30:00,0.0
831,4.72824092,,0:34:33,20.0
832,4.81031726,,0:46:04,32.0
833,4.82962934,136.5,0:47:47,29.0
834,5.188512159999999,,0:27:29,5.0
835,3.20580528,166.5,0:31:20,502.0
836,4.6912261,118.3,0:06:52,22.0
837,3.7626369200000003,,0:21:18,476.0
838,5.07103034,,0:06:13,11.0
839,4.17945598,,0:18:08,261.0
840,3.7545902200000003,,0:01:22,3.0
841,3.4021447599999997,135.5,0:02:31,0.0
842,3.53571998,170.1,0:14:48,247.0
843,4.9406738,118.3,0:10:02,0.0
844,4.66225798,,0:52:12,141.0
845,1.37276702,,1:19:59,0.0
846,7.671723779999999,,1:08:32,107.0
847,8.37339602,,1:25:33,92.0
848,4.454653120000001,,0:03:56,19.0
849,8.36534932,,1:00:05,145.0
850,5.25932312,,0:26:29,40.0
851,8.81596452,,0:05:23,2.0
852,4.2052054199999995,152.4,2:48:54,90.0
853,5.32047804,140.8,1:07:16,48.0
854,8.368568,92.9,0:31:49,17.0
855,2.22410788,135.9,0:41:46,0.0
856,4.51258936,123.2,0:11:56,0.0
857,8.47478444,140.4,0:35:07,29.0
858,8.1834939,,2:43:15,100.0
859,1.13297536,132.4,0:47:13,0.0
860,4.6654766599999995,128.1,0:13:29,29.0
861,9.894222319999999,139.2,0:29:03,18.0
862,6.91855266,,1:16:58,57.0
863,3.36191126,,0:01:19,5.0
864,4.04588076,,0:48:59,39.0
865,4.6268525,129.6,0:07:58,6.0
866,5.7035009599999995,171.7,0:36:59,27.0
867,4.922971059999999,128.6,0:10:54,6.0
868,5.08712374,,0:34:26,106.0
869,5.40577306,,0:39:59,112.0
870,4.8038799,,0:54:56,143.0
871,4.317859220000001,,0:07:32,49.0
872,4.75720904,,0:02:21,0.0
873,3.52123592,,0:00:42,0.0
874,3.0738393999999998,,0:37:11,139.0
875,1.1136632800000001,,0:18:40,0.0
876,4.56408824,,0:19:34,3.0
877,4.565697579999999,,0:23:31,23.0
878,4.7395062999999995,,0:11:15,4.0
879,5.73407842,,1:04:05,53.0
880,4.8521601,,0:15:07,13.0
881,4.82319198,,0:29:29,6.0
882,3.6435457600000003,,0:32:55,130.0
883,3.52123592,,0:39:27,152.0
884,4.77813046,,0:07:39,11.0
885,5.23518302,,0:51:52,36.0
886,5.38646098,,0:20:46,10.0
887,6.80589886,,0:07:44,1.0
888,9.953767899999999,,0:22:31,18.0
889,3.9106962000000003,,0:42:22,147.0
890,4.206814759999999,,0:13:47,28.0
891,3.4552529799999996,,1:16:57,295.0
892,4.34843668,,0:07:44,8.0
893,8.19636862,,0:22:44,14.0
894,10.16137276,,0:30:27,17.0
895,4.47557454,109.7,0:04:33,2.0
896,3.8704626999999996,133.1,0:31:43,342.0
897,5.17241876,127.0,0:06:11,7.0
898,3.4230661799999997,120.3,0:13:17,234.0
899,5.4073823999999995,,0:21:23,47.0
900,4.76847442,124.0,0:01:55,0.0
901,3.04648062,114.5,0:08:32,0.0
902,3.10924488,165.2,0:30:19,437.0
903,3.28949096,,0:55:03,211.0
904,9.29071982,131.5,0:24:40,16.0
905,4.963204559999999,148.6,0:36:31,171.0
906,9.61258782,119.2,0:22:29,12.0
907,3.54376668,117.6,0:53:38,60.0
908,5.840294859999999,149.3,1:11:33,53.0
909,7.2001871600000005,,0:23:59,6.0
910,9.59005706,,1:20:57,63.0
911,5.19334018,137.0,0:40:34,27.0
912,5.93363658,90.0,0:23:50,0.0
913,1.68336964,123.3,1:14:12,22.0
914,2.01650302,160.6,1:13:28,940.0
915,4.39027952,153.9,0:10:09,87.0
916,4.4997146400000005,112.8,0:24:55,2.0
917,3.38122334,168.6,0:39:15,0.0
918,2.8855466200000004,104.0,0:08:42,34.0
919,5.2721978400000005,,0:28:39,1.0
920,3.7481528600000003,,0:27:56,303.0
921,3.1832745200000003,,0:55:41,306.0
922,4.89883096,,0:09:13,11.0
923,3.84149458,,0:46:23,202.0
924,4.28567242,,0:08:09,10.0
925,8.89482218,,1:59:04,68.0
926,5.76626522,147.3,0:45:33,22.0
927,5.04849958,127.6,0:40:15,32.0
928,4.11669172,149.9,5:39:28,2120.0
929,5.5103801599999995,142.3,0:45:17,27.0
930,5.12735724,143.0,1:08:29,42.0
931,5.44439722,137.9,0:56:17,42.0
932,2.2579040200000002,,0:21:53,278.0
933,5.6890169,,0:27:05,18.0
934,2.3576831,,0:51:56,681.0
935,4.9648139,,0:07:15,7.0
936,3.8109171200000005,,0:55:38,672.0
937,4.667085999999999,,0:13:02,44.0
938,2.82921972,,1:15:02,610.0
939,5.6729235,150.1,1:13:25,47.0
940,5.00182872,130.0,0:43:37,31.0
941,5.5844098,148.1,1:10:30,35.0
942,5.4218664599999995,150.7,1:27:49,55.0
943,4.65421128,136.8,0:57:24,141.0
944,8.44259764,,0:25:47,11.0
945,5.28185388,144.5,0:49:51,36.0
946,6.56127918,,0:15:30,5.0
947,4.9245804,135.4,0:16:55,17.0
948,6.2200991000000005,162.3,0:15:04,5.0
949,4.9326270999999995,126.2,0:17:54,9.0
950,5.28346322,141.5,1:05:40,46.0
951,7.346637100000001,,0:12:24,5.0
952,8.41845754,,0:31:32,20.0
953,7.420666740000001,,0:15:33,8.0
954,3.4423782600000004,133.3,0:57:30,341.0
955,3.85597864,,0:17:45,60.0
956,4.2888911,128.6,0:43:06,84.0
957,3.8060891000000003,122.0,0:44:00,124.0
958,3.6371084,,0:18:41,63.0
959,1.46932742,,7:00:00,0.0
960,3.9042588400000002,,0:17:14,64.0
961,4.31464054,,0:32:45,44.0
962,3.3586925799999996,,1:08:37,279.0
963,3.64193642,,0:18:37,63.0
964,3.47778374,121.9,1:46:06,560.0
965,3.33455248,,0:06:12,0.0
966,3.621015,,0:18:48,62.0
967,4.76042772,112.0,0:36:17,110.0
968,4.4723558599999995,128.6,0:37:50,96.0
969,3.80126108,,0:07:35,18.0
970,2.56206928,,0:14:16,21.0
971,5.98352612,,0:01:47,2.0
972,3.23155472,,0:30:50,59.0
973,3.5598600799999995,111.5,0:19:09,57.0
974,5.21587094,,0:12:11,48.0
975,1.58680924,,4:30:22,1117.2
976,3.59365622,117.0,0:19:04,61.0
977,1.9601761199999999,,1:49:44,367.0
978,3.7272314399999997,,1:00:05,146.0
979,3.2911003,,0:15:19,33.0
980,2.93060814,,1:28:58,634.2
981,8.244648819999998,,1:42:09,68.0
982,7.003847680000001,,0:20:09,12.0
983,4.68639808,120.7,0:15:54,16.0
984,5.00343806,144.7,0:23:28,31.8
985,0.1367939,110.0,0:16:51,0.0
986,4.76847442,122.0,0:18:20,5.0
987,5.47658402,150.1,0:49:16,16.5
988,2.8758905799999996,163.0,0:09:41,135.0
989,1.0863045,114.6,0:13:11,114.0
990,3.1559157399999997,118.1,0:16:19,31.0
991,4.3242965799999995,169.3,1:11:11,818.0
992,5.39611702,145.3,1:18:46,69.2
993,5.188512159999999,143.2,0:43:27,24.6
994,4.27118836,,0:31:07,53.0
995,4.4417784,,0:03:20,0.0
996,4.670304679999999,178.0,0:17:16,257.0
997,5.12091988,136.3,0:43:37,24.6
998,4.86181614,118.6,0:12:25,0.0
999,1.49829554,102.0,0:22:50,158.0
1000,2.93382682,,0:51:35,248.0
1001,4.77491178,,0:37:21,14.0
1002,3.52284526,,5:45:36,2775.1
1003,4.39993556,,0:26:13,111.0
1004,0.0,,,0.0
1005,5.188512159999999,,0:50:05,14.7
1006,4.31464054,,2:03:56,707.7
1007,3.72401276,,1:29:21,445.5
1008,3.90104016,,0:14:57,74.0
1009,4.2341735400000005,,0:56:02,284.1
1010,3.7143567200000005,,0:18:26,72.2
1011,5.74856248,155.4,0:39:08,14.5
1012,5.2738071799999995,142.3,0:29:23,14.4
1013,5.2947286,137.0,0:14:12,0.0
1014,5.6005032,142.3,0:49:20,16.6
1015,5.88696572,,0:13:38,0.0
1016,5.31404068,,0:58:50,15.1
1017,4.995391359999999,,1:15:00,0.0
1018,0.56970636,,0:40:00,0.0
1019,2.8082983,,1:18:15,10.3
1020,5.74856248,,0:16:34,0.0
1021,5.7212037,,1:07:05,68.9
1022,4.91814304,,0:55:59,14.6
1023,3.52606394,,0:07:52,0.0
1024,1.2971280399999998,,1:16:30,0.0
1025,3.8463226,,0:21:31,0.0
1026,6.1557255,,0:15:53,0.0
1027,4.60110306,,0:19:26,0.0
1028,4.87790954,131.3,0:48:31,14.7
1029,5.54739498,140.3,0:45:22,16.5
1030,4.59788438,,0:59:23,14.2
1031,3.47939308,157.0,1:21:35,395.8
1032,3.42467552,122.6,0:17:43,59.2
1033,3.2267267,156.3,0:38:41,82.8
1034,2.5508039,121.1,0:08:06,64.9
1035,2.6827697799999997,,1:00:00,0.0
1036,4.65582062,130.4,0:11:36,36.2
1037,3.20419594,141.1,1:45:26,349.1
1038,3.36191126,,1:05:35,221.0
1039,3.0867141200000003,,0:50:01,258.5
1040,5.264151140000001,138.7,0:43:32,10.7
1041,5.14345064,146.1,0:49:46,14.6
1042,4.32590592,,1:20:38,698.9
1043,4.07323954,,0:50:11,47.1
1044,1.67693228,,4:00:00,0.0
1045,4.7990518799999995,,1:00:42,294.1
1046,1.46289006,,5:30:00,0.0
1047,5.07585836,,0:32:00,221.8
1048,1.6881976600000002,,4:30:00,0.0
1049,5.9255898799999995,,0:22:13,0.0
1050,5.30760332,,0:06:44,0.0
1051,5.26736982,,0:50:55,16.5
1052,5.236792359999999,140.8,0:17:37,0.0
1053,4.6638673200000005,,0:33:09,13.7
1054,5.5039428,,0:17:58,0.0
1055,0.9816973999999999,,0:17:17,0.0
1056,9.123348459999999,,1:58:08,247.9
1057,5.07424902,,0:35:31,55.2
1058,0.0,,1:00:00,0.0
1059,5.10482648,,1:03:43,114.8
1060,4.831238679999999,,0:51:00,97.4
1061,9.21829952,,3:36:57,459.1
1062,5.16115338,,0:44:26,0.0
1063,5.20943358,,0:31:12,37.2
1064,5.454053259999999,,1:08:43,78.7
1065,5.099998459999999,,0:36:57,0.0
1066,5.45727194,,1:22:14,68.5
1067,5.236792359999999,,0:43:15,14.7
1068,4.29854714,,0:23:29,74.9
1069,4.8569881200000005,,0:07:23,0.0
1070,5.05815562,,0:15:32,0.0
1071,3.6853886,,0:58:43,222.7
1072,2.41401,,0:11:13,37.7
1073,5.24322972,146.4,0:40:39,14.6
1074,4.2647509999999995,,1:00:58,28.9
1075,5.38163296,,0:53:09,26.3
1076,6.70611978,,1:40:00,0.0
1077,5.5103801599999995,,0:45:58,0.0
1078,6.7849774400000005,,2:50:00,0.0
1079,4.43855972,,4:22:07,1956.9
1080,4.19715872,,0:26:01,17.7
1081,5.511989499999999,147.6,0:33:26,14.1
1082,6.93303672,185.9,0:25:09,10.1
1083,4.73467828,168.5,0:12:24,0.0
1084,5.156325359999999,147.8,0:41:48,26.1
1085,5.1177012,,0:21:16,32.3
1086,4.42407566,,0:31:27,106.8
1087,3.8463226,,1:13:29,608.5
1088,5.10482648,,0:42:24,310.5
1089,4.59627504,,0:59:46,180.5
1090,2.56206928,,2:01:40,716.2
1091,3.6773419,,0:34:56,59.3
1092,5.41060108,,1:18:19,71.1
1093,5.735687759999999,157.3,0:46:20,26.1
1094,4.8875655799999995,,0:30:03,298.6
1095,2.3576831,,0:07:35,92.4
1096,4.09255162,,0:21:41,134.9
1097,2.4172286799999996,,0:14:38,129.6
1098,5.1386226200000005,,0:47:41,427.1
1099,3.8109171200000005,121.9,0:15:13,47.8
1100,3.12372894,,0:58:50,262.0
1101,5.60694056,147.9,1:17:29,70.7
1102,5.63590868,,0:40:36,16.3
1103,5.0517182599999995,,1:51:09,47.6
1104,5.05010892,,0:51:11,31.3
1105,4.79100518,,0:53:54,14.6
1106,5.2738071799999995,,1:49:37,92.8
1107,4.3130312,,0:19:01,0.0
1108,6.16216286,,0:40:45,0.0
1109,5.1692000799999995,,0:33:13,78.2
1110,4.7958332,,0:49:57,73.9
1111,5.14666932,,1:12:00,121.4
1112,5.17080942,,1:12:42,66.5
1113,5.24966708,,1:19:23,78.5
1114,4.74916234,,0:46:49,38.8
1115,4.2035960800000005,,1:45:16,98.5
1116,3.85275996,,1:28:16,11.1
1117,5.18529348,,0:56:22,25.9
1118,5.92076186,,1:14:27,56.8
1119,5.32530606,,0:55:20,14.7
1120,4.473965199999999,,10:18:55,6987.8
